name,feast,start_date,end_date,leap_start,leap_end
saint-saturninus-of-cagliari,30 october,21 October,29 October
saint-serapion-of-antioch,30 october,21 October,29 October
saint-talarican,30 october,21 October,29 October
saint-theonestus-of-philippi,30 october,21 October,29 October
saint-victorius-of-leon,30 october,21 October,29 October
saint-zenobia-of-aegea,30 october,21 October,29 October
saint-zenobius-of-aegea,30 october,21 October,29 October
blessed-christopher-of-romagna,31 october,22 October,30 October
blessed-dominic-collins,31 october,22 October,30 October
blessed-irene-stefani,31 october,22 October,30 October
blessed-leon-nowakowski,31 october,22 October,30 October
blessed-maria-de-requesens,31 october,22 October,30 October
blessed-miguel-tiu-imul,31 october,22 October,30 October
blessed-modesta-moro-briz,31 october,22 October,30 October
blessed-pilar-isabel-sanchez-suarez,31 october,22 October,30 October
blessed-thomas-bellacci,31 october,22 October,30 October
halloween,31 october,22 October,30 October
saint-alonso-rodriguez,31 october,22 October,30 October
saint-ampliatus-31-october,31 october,22 October,30 October
saint-antoninus-of-milan,31 october,22 October,30 October
saint-apelles-of-eraclea-sintica,31 october,22 October,30 October
saint-arnulf-of-novalesa,31 october,22 October,30 October
saint-begu-of-hackness,31 october,22 October,30 October
saint-epimachus-of-melusio,31 october,22 October,30 October
saint-erth,31 october,22 October,30 October
saint-foillan-of-fosses,31 october,22 October,30 October
